iteracao,retorno_usd,multiplicador
11856,4576204994.391051,2.2926878729414084
11857,4807934158.738382,2.4087846486665243
11858,4829544329.161362,2.4196113873553915
11859,4884477202.54838,2.4471328670082064
11860,4879504701.700735,2.4446416341186046
11861,5446899038.876485,2.7289073341064554
11862,4918252991.603771,2.4640546050119094
11863,4419488593.116245,2.2141726418418064
11864,5604867772.353135,2.8080499861488653
11865,5680993838.18305,2.846189297686899
11866,5351624593.982464,2.6811746462837993
11867,4959311170.73742,2.4846248350387876
11868,5594885516.76075,2.80304885609256
11869,5645662797.929722,2.8284883757162933
11870,4894824184.821571,2.4523167258625107
11871,4851602975.293937,2.4306628132735155
11872,5557308576.148915,2.7842227335415406
11873,4900029969.523307,2.4549248344305146
11874,5282161402.532812,2.6463734481627315
11875,5654021816.64415,2.8326762608437623
11876,4781990227.546814,2.3957866871477025
11877,4987573472.335413,2.498784304777261
11878,4534209133.767149,2.271647862608792
11879,4939066775.923455,2.474482352667062
11880,4957327904.219669,2.4836312145389123
11881,5788731886.329567,2.900166275716216
11882,4437940410.611069,2.223417039384303
11883,4913242746.479458,2.461544462164057
11884,5191412250.592695,2.600907941178705
11885,5559092056.131269,2.7851162605868085
11886,4487357236.168179,2.2481749680201295
11887,4648322078.864045,2.328818676785594
11888,5286480412.236965,2.648537280679842
11889,5028089232.157426,2.519082781641997
11890,4947254018.406712,2.478584177558473
11891,4776892209.805769,2.3932325700429704
11892,5370782958.968733,2.6907730255354374
11893,4555606981.459958,2.2823682271843477
11894,4714607045.489559,2.3620275779005806
11895,4879762395.826929,2.444770739392249
11896,5150115915.297085,2.5802183944374173
11897,5595755958.875248,2.8034849493362968
11898,5949291549.832628,2.9806069888941025
11899,5170993754.958134,2.590678233946961
11900,6228496794.214146,3.1204893758587904
11901,5090679368.244348,2.550440565252679
11902,5652437075.4408455,2.8318823023250728
11903,5053374046.674398,2.5317505243859713
11904,4510206321.121143,2.259622405371314
11905,4962583972.377321,2.4862645152190987
11906,4943468816.077781,2.4766877836061028
11907,4870869641.443379,2.4403154516249397
11908,4910671827.151157,2.4602564264284355
11909,4806069902.630281,2.4078506526203816
11910,4843146194.66279,2.4264259492298548
11911,4370921517.312801,2.189840439535472
11912,4928050654.339817,2.468963253677263
11913,5683748557.740831,2.8475694177058273
11914,4626731103.840296,2.318001555030208
11915,5849616042.533714,2.930669359986831
11916,4761440527.381895,2.385491246183314
11917,5012416316.220373,2.5112306193488845
11918,4947825074.289851,2.4788702777003264
11919,5295858349.538902,2.6532356460615745
11920,4902012046.818632,2.455917859127571
11921,6041460821.201265,3.026783978557748
11922,5248752722.711607,2.6296356326210457
11923,5169147011.699682,2.5897530118735883
11924,5110366113.758832,2.5603036642078316
11925,4770500510.131233,2.3900303156970106
11926,4957718154.90595,2.4838267309148043
11927,4969771162.592432,2.489865311920056
11928,4821320889.776909,2.4154914277439423
11929,5080996072.514822,2.5455892146867845
11930,5245681293.654844,2.628096840508439
11931,5144112503.640463,2.5772106731665647
11932,5568822279.034404,2.7899911217607234
11933,5309109444.603643,2.6598744712443105
11934,5251215454.436497,2.6308694661505494
11935,4557799656.922289,2.283466761985115
11936,5556693177.409336,2.7839144175397474
11937,5199311554.317757,2.6048655081752288
11938,5116913653.025339,2.563583994501673
11939,4680913848.82551,2.345147218850456
11940,5127626599.944374,2.5689512023769407
11941,5485004391.669824,2.7479981922193506
11942,4615102178.792268,2.3121754402766874
11943,4821830231.223106,2.4157466088292114
11944,4476414508.0124,2.2426926392847695
11945,4832622514.370808,2.421153564314032
11946,4830590692.995018,2.420135617732975
11947,5509751626.16428,2.7603966062947296
11948,4725545528.090635,2.3675077796045265
11949,4703329825.923589,2.356377668298391
11950,4406858385.559382,2.207844882544781
11951,4755902963.531428,2.382716915596908
11952,6500146097.086334,3.2565862209851373
11953,5311468423.5402355,2.6610563244189556
11954,5410856058.5877905,2.710849728751398
11955,4664217264.845352,2.3367821968163085
11956,4677985328.90494,2.343680024501473
11957,5142785728.961693,2.5765459563936335
11958,5339431197.6137295,2.6750657302673995
11959,5229452698.211977,2.619966281669327
11960,4296101549.239349,2.1523554855908564
11961,4971700685.517096,2.490832006772092
11962,4619563442.266256,2.3144105422175634
11963,4523583291.165409,2.2663242941710466
11964,4704749829.470997,2.357089092921341
11965,5166066539.09197,2.588209688923833
11966,5200532607.161294,2.605477258096841
11967,6561702958.368059,3.287426331847725
11968,5080048648.4976015,2.545114553355512
11969,4591170744.722627,2.300185743849011
11970,5333226322.778747,2.6719570755404543
11971,5305141632.005045,2.657886589180884
11972,4791873390.799988,2.400738171743481
11973,4897573732.217764,2.453694254618118
11974,4722504629.76038,2.365984283447084
11975,4847486531.27282,2.4286004665695495
11976,4711971757.678861,2.360707293426283
11977,4247006728.584568,2.127758882056397
11978,5047769368.908643,2.5289425695935086
11979,5173770111.184296,2.592069193980108
11980,5034638777.199433,2.5223641168333835
11981,4895033408.940348,2.4524215475653044
11982,6082455376.256175,3.0473223327936747
11983,5211804864.1221895,2.611124681423943
11984,5339820806.739536,2.6752609252202086
11985,4817292051.442942,2.4134729716648002
11986,5167878231.480757,2.589117350441261
11987,4541171346.899078,2.2751359453402196
11988,4496529274.501291,2.2527701776058575
11989,4611854951.034782,2.3105485726627166
11990,4665842354.578024,2.33759637002907
11991,5640075714.27782,2.82568923561013
11992,4846082740.43538,2.4278971645467835
11993,5004074776.857701,2.507051491411674
11994,4642639659.666548,2.325971773380034
11995,4407626727.32094,2.208229823307084
11996,4951604191.2464075,2.480763622868942
11997,5297502527.432452,2.6540593824811887
11998,5124405171.935692,2.5673372604888236
11999,4829370521.877976,2.4195243095581045
12000,5565606409.622619,2.7883799647407908
12001,4739279792.052961,2.374388673373227
12002,5435962752.350014,2.7234282326402877
12003,4395694685.144728,2.2022518462648937
12004,5767366471.620043,2.889462160130282
12005,5691009244.038494,2.85120703609143
12006,5297945511.020138,2.654281318146362
12007,4691817602.968813,2.3506100215274612
12008,5083567625.089902,2.5468775676803115
12009,4988164112.926647,2.499080216897118
12010,4534395534.332785,2.2717412496657237
12011,4492948896.687464,2.250976401146024
12012,7169048562.9037285,3.5917076968455555
12013,4271115249.4462194,2.139837299321753
12014,4529412605.017017,2.269244792092694
12015,5195218661.582401,2.602814960712626
12016,5247120985.316095,2.6288181289158796
12017,4749953572.824379,2.3797362589300497
12018,4616162541.986572,2.31270668436201
12019,5251649829.469192,2.6310870889124205
12020,4440582137.658499,2.2247405499291077
12021,5234782597.892798,2.62263657209058
12022,4553342368.739299,2.2812336516729954
12023,5494720085.214236,2.752865774155429
12024,5169120525.509368,2.5897397422391624
12025,4464276323.44079,2.236611384489374
12026,5214971175.5547695,2.612711009796979
12027,5855325181.752062,2.933529650176384
12028,4999114204.541315,2.5045662347401376
12029,5689628869.698973,2.8505154657810485
12030,4969938887.219261,2.489949342294219
12031,5031975530.748881,2.5210298250244896
12032,5671465224.641106,2.8414154432069667
12033,6090862399.418739,3.0515342682458613
12034,4956906335.657703,2.4834200078445408
12035,6139488569.461774,3.075896076884656
12036,5349343544.802206,2.6800318360732494
12037,5627651311.557206,2.8194645849485003
12038,5284845172.124537,2.6477180221064818
12039,5210906795.227209,2.61067474710782
12040,4997016323.707081,2.5035151922380163
12041,4469252451.310162,2.239104434524129
12042,5166387039.442448,2.588370260241707
12043,5869763532.22534,2.9407632926980662
12044,5758910356.663404,2.885225629590884
12045,4969371819.857198,2.4896652404094177
12046,5150763950.060788,2.5805430611526994
12047,4591861016.169617,2.3005315712272627
12048,4133518863.9246984,2.0709012344312114
12049,5722973949.253958,2.8672214174619026
12050,4674299045.877971,2.3418331893176205
12051,4597145358.193057,2.3031790371708705
12052,5251247961.0847435,2.630885752046465
12053,4674534860.959383,2.3419513331459836
12054,5028198378.627682,2.5191374642423257
12055,5087772076.944502,2.548984006485221
12056,5156925018.334818,2.5836297687048186
12057,5185005065.13928,2.597697928426493
12058,4830396825.599182,2.420038489779149
12059,5158343717.310329,2.584340539734634
12060,4917005211.122891,2.4634294644904267
12061,5146077688.872241,2.5781952349059325
12062,4931526662.003952,2.470704740482942
12063,5469603587.263129,2.740282358348261
12064,4282056446.109933,2.1453188607765195
12065,5775115015.562328,2.893344196173511
12066,4482864232.0998125,2.245923963977862
12067,4136267711.767947,2.0722784127093923
12068,6340371435.763772,3.1765387954728315
12069,5726554596.100554,2.8690153287076927
12070,4891210019.506393,2.4505060217967904
12071,4955827572.012779,2.4828795450965826
12072,4151815739.3063865,2.0800680056645224
12073,4905454348.117168,2.457642458976537
12074,6311267717.279506,3.1619577741881293
12075,4882617739.696781,2.4462012723931768
12076,4658864730.051426,2.334100566158029
12077,3957128265.7883425,1.9825291912767247
12078,5081996808.864489,2.546090585603451
12079,5041354522.310541,2.5257287185924553
12080,4969434812.630866,2.4896967999152637
12081,4266836377.7156124,2.1376935760098257
12082,5684512507.189184,2.847952157910413
12083,4588465260.479147,2.2988302908212157
12084,4719196154.580212,2.364326730751609
12085,5076525074.208011,2.5433492355751555
12086,4455486486.137022,2.2322076583852817
12087,5130590356.926388,2.5704360505643224
12088,5302952635.83231,2.656789897711578
12089,5214330489.793215,2.6123900249465004
12090,5121366755.599501,2.565815007815381
12091,5142865093.570924,2.5765857182219056
12092,4660402987.30061,2.33487123612255
12093,5352358498.135467,2.681542333735204
12094,4769115503.992043,2.3893364248457125
12095,4664395276.027716,2.3368713807754085
12096,5222418733.603552,2.6164422513043846
12097,4589530792.13144,2.299364124314349
12098,4316767117.166308,2.162708976536227
12099,4728379128.707016,2.3689274191918916
12100,4413028389.504373,2.2109360668859583
12101,4942152675.604557,2.4760283945914616
12102,4691459960.762027,2.3504308420651436
12103,4499714305.159561,2.2543658843484775
12104,5124954473.438652,2.5676124616426113
12105,4628622445.56916,2.3189491210266335
12106,5331182271.999893,2.6709330020039546
12107,5478566305.884684,2.7447726983390197
12108,5063473018.379938,2.5368101294488667
12109,4888311193.40719,2.4490537041118188
12110,5066819605.127369,2.538486776115916
12111,4520838403.955713,2.264949100178213
12112,4597246721.995352,2.3032298206389537
12113,4817286547.951784,2.4134702144047013
12114,4760513454.045215,2.385026780583775
12115,4668471546.422537,2.3389136004120927
12116,4392714087.96784,2.200758561106132
12117,5265479193.885067,2.6380156281989313
12118,4960263717.471653,2.4851020628615497
12119,4968668508.968546,2.4893128802447624
12120,5155741485.065375,2.5830368161650177
12121,4067579288.478858,2.037865374989408
12122,4726782226.686863,2.3681273680795907
12123,5941692924.950865,2.9768000626006335
12124,5243165707.350076,2.626836526728495
12125,4954197656.832304,2.4820629543248014
12126,4984111449.368473,2.4970498243329025
12127,4871606247.731262,2.4406844928513336
12128,5097002039.689331,2.5536082363173
12129,4810886748.931934,2.410263902270508
12130,4785758565.869263,2.3976746321990294
12131,4846216573.162145,2.4279642150110945
12132,4779088660.162291,2.3943329960732918
12133,4853956557.173847,2.4318419625119474
12134,4948642000.834466,2.4792795595363057
12135,4488588974.893105,2.248792071589732
12136,4336746480.807717,2.172718677759377
12137,4483065572.328188,2.2460248358357653
12138,4565204693.261529,2.2871767000308263
12139,4914005015.630434,2.4619263605362898
12140,5954544920.188645,2.9832389379702633
12141,4486662305.773216,2.2478268064996074
12142,4710814858.311907,2.360127684525003
12143,5114213803.963272,2.562231364711058
12144,4583252887.870907,2.296218881698851
12145,5514177226.589575,2.7626138409767407
12146,4927784125.284296,2.4688297220863205
12147,4932365651.807419,2.471125076055821
12148,5774606132.107709,2.8930892445429404
12149,4780468354.39602,2.3950242256493084
12150,4576826670.653537,2.292999333994758
12151,4221103658.2742558,2.1147813919209697
12152,4660628428.549627,2.3349841826400937
12153,4833667822.8932495,2.421677265978582
12154,4728631772.058947,2.3690539940175084
12155,4950716955.976207,2.4803191162205445
12156,5207208063.681035,2.6088216751908995
12157,4579777734.321227,2.294477822806226
12158,5207693863.1707,2.6090650617087676
12159,4959800491.893898,2.4848699859187864
12160,4834823237.728672,2.422256131126589
12161,4603598464.414459,2.3064120563198696
12162,4347689790.905759,2.1782012980489776
12163,5253271040.238743,2.631899318756885
12164,5127856963.705784,2.569066615083058
12165,5581549952.075122,2.7963677114604817
12166,5539984141.640856,2.775543157134697
12167,5029287244.018072,2.5196829879850062
12168,4887005424.399485,2.4483995112221866
12169,5990071741.858372,3.0010379468228314
12170,4998309906.714596,2.5041632799171323
12171,4942155292.000736,2.4760297054111904
12172,4596118422.443571,2.3026645403023904
12173,5113587403.604275,2.5619175368758893
12174,4743940857.411407,2.376723876458621
12175,5792647457.922226,2.902127984930975
12176,5142602879.827051,2.576454348610747
12177,4403463652.878272,2.206144114668473
12178,4331299090.799605,2.1699895244487
12179,5006090237.152608,2.508061241058421
12180,5576182865.802432,2.7936787904821805
12181,4708766416.876282,2.3591014112606623
12182,4395129922.221807,2.2019688989087207
12183,5124562126.173165,2.5674158948763353
12184,5163465045.115351,2.5869063352281314
12185,4866138482.5466175,2.4379451315363814
12186,4616812037.464672,2.313032082898132
12187,4920308536.927133,2.465084437338243
12188,4621426661.989557,2.3153440190328443
12189,5816681446.856312,2.9141690615512585
12190,6065646128.415576,3.0389008659396675
12191,4857416486.018103,2.4335753937966444
12192,4933887552.961219,2.471887551583777
12193,4773584200.825264,2.3915752509144608
12194,4726404156.432509,2.367937954124504
12195,4519186241.108389,2.264121363280756
12196,4720542105.604628,2.3650010549121383
12197,5296945040.131584,2.6537800802262446
12198,5431875326.51451,2.721380424105466
12199,5141322930.931301,2.5758130916489486
12200,4455320963.63074,2.232124731277926
12201,5419335138.605125,2.715097764832227
12202,5016823259.130376,2.5134385065783444
